	log_likelihood
15501	297.02914
15502	296.68658
15503	311.64117
15504	282.25214
15505	308.03183
15506	330.54318
15507	311.98715
15508	251.43564
15509	294.84454
15510	310.5373
15511	302.6292
15512	291.2213
15513	268.8894
15514	289.72644
15515	298.61728
15516	291.00488
15517	271.31244
15518	293.58405
15519	252.88086
15520	315.48633
15521	322.53625
15522	316.85696
15523	296.91708
15524	304.82764
15525	297.37787
15526	301.26648
15527	238.36145
15528	295.67386
15529	320.3166
15530	272.70306
15531	302.50244
15532	303.91986
15533	318.09683
15534	300.53076
15535	347.67007
15536	326.4086
15537	283.45996
15538	294.7971
15539	255.00264
15540	313.9885
15541	176.51767
15542	300.45203
15543	285.5267
15544	240.72002
15545	292.07248
15546	319.98276
15547	312.88773
15548	307.79175
15549	284.62863
15550	319.60895
15551	279.035
15552	321.07428
15553	231.03288
15554	236.28967
15555	305.07086
15556	311.76288
15557	321.36328
15558	313.85724
15559	305.91455
15560	200.34148
15561	230.94559
15562	318.9166
15563	327.2284
15564	276.42465
15565	283.0545
15566	280.36688
15567	315.2564
15568	328.02606
15569	247.4661
15570	291.73474
15571	303.8792
15572	292.31604
15573	247.98235
15574	258.10284
15575	312.30972
15576	309.14557
15577	273.8561
15578	283.22943
15579	310.8443
15580	263.42996
15581	305.54126
15582	266.20215
15583	305.42084
15584	302.57498
15585	319.68774
15586	249.60693
15587	285.43097
15588	323.69577
15589	316.71066
15590	333.12378
15591	282.2675
15592	294.7955
15593	289.31012
15594	297.88
15595	308.3736
15596	285.35843
15597	276.06122
15598	233.7541
15599	304.71375
15600	288.0672
15601	324.10156
15602	294.76794
15603	256.66803
15604	233.15518
15605	340.60294
15606	272.70776
15607	243.53596
15608	250.43887
15609	313.60992
15610	289.27158
15611	237.16916
15612	293.78842
15613	283.3096
15614	315.86148
15615	305.9837
15616	282.22794
15617	340.41348
15618	288.28058
15619	329.68982
15620	255.68643
15621	309.60052
15622	292.69678
15623	332.04272
15624	242.4878
15625	302.12717
15626	297.91937
15627	304.86285
15628	254.56042
15629	267.09467
15630	296.7104
15631	138.67732
15632	246.92386
15633	266.8661
15634	247.316
15635	296.02518
15636	308.85944
15637	310.08917
15638	293.11728
15639	274.4576
15640	311.45538
15641	239.60202
15642	296.16617
15643	321.71893
15644	298.9376
15645	205.0022
15646	279.94952
15647	315.1148
15648	293.49878
15649	266.01608
15650	305.33493
15651	227.43648
15652	243.48833
15653	311.3847
15654	241.89119
15655	302.25433
15656	241.18118
15657	322.89868
15658	308.27155
15659	322.27734
15660	300.75534
15661	264.12842
15662	266.30826
15663	248.42752
15664	247.20552
15665	313.44153
15666	296.26935
15667	291.69537
15668	294.67657
15669	313.67218
15670	290.35028
15671	310.12955
15672	290.05988
15673	317.49277
15674	285.949
15675	292.89145
15676	294.2127
15677	296.37814
15678	286.0541
15679	304.27338
15680	212.56255
15681	304.99078
15682	232.68762
15683	311.32074
15684	303.83783
15685	286.12555
15686	317.79416
15687	275.30487
15688	335.78085
15689	252.04353
15690	304.7082
15691	312.30698
15692	296.22794
15693	280.50504
15694	300.26984
15695	299.92938
15696	297.72858
15697	303.9979
15698	296.25024
15699	310.04425
15700	321.28308
15701	309.84207
15702	323.58896
15703	236.70393
15704	313.69034
15705	320.04623
15706	302.7695
15707	291.62543
15708	260.26407
15709	327.23105
15710	298.10797
15711	335.91254
15712	209.75264
15713	246.1567
15714	320.81488
15715	307.99945
15716	311.02167
15717	292.70993
15718	281.86774
15719	311.24048
15720	317.81696
15721	273.29684
15722	243.06233
15723	277.58173
15724	338.23444
15725	290.99268
15726	322.30112
15727	238.99214
15728	296.8823
15729	291.94223
15730	247.33041
15731	237.89896
15732	297.24292
15733	305.44397
15734	289.0495
15735	290.79117
15736	270.73334
15737	286.54474
15738	284.70282
15739	284.55777
15740	293.34564
15741	303.15195
15742	310.00912
15743	284.68906
15744	282.7146
15745	319.8576
15746	296.93634
15747	278.4529
15748	295.32806
15749	279.27386
15750	248.5968
15751	280.44733
15752	221.99727
15753	314.8375
15754	304.45572
15755	302.53754
15756	321.8223
15757	285.94818
15758	310.33224
15759	265.34943
15760	304.2262
15761	306.46548
15762	320.04376
15763	311.21927
15764	315.0363
15765	253.54431
15766	272.98538
15767	309.76776
15768	307.75626
15769	326.25958
15770	253.61462
15771	282.35724
15772	326.2362
15773	285.60898
15774	298.5603
15775	312.06006
15776	312.1955
15777	322.69162
15778	311.74774
15779	246.67209
15780	291.9315
15781	274.171
15782	295.24033
15783	238.08206
15784	274.38367
15785	297.794
15786	322.23032
15787	220.83247
15788	331.7742
15789	287.21735
15790	326.22543
15791	301.1569
15792	309.68976
15793	310.23465
15794	315.49478
15795	284.1424
15796	302.94208
15797	303.78714
15798	246.06259
15799	295.37076
15800	284.5935
15801	311.9714
15802	307.4477
15803	296.01248
15804	309.16553
15805	284.24463
15806	181.16592
15807	304.02274
15808	304.18567
15809	290.13928
15810	266.312
15811	319.0092
15812	304.5312
15813	277.0057
15814	300.37054
15815	255.60818
15816	285.98138
15817	273.99332
15818	310.42838
15819	262.0274
15820	307.13754
15821	319.74838
15822	323.39215
15823	317.5383
15824	290.58856
15825	312.78192
15826	325.63922
15827	302.93463
15828	305.57495
15829	299.28915
15830	294.62454
15831	279.27957
15832	317.3728
15833	297.31012
15834	322.7121
15835	323.1717
15836	301.32114
15837	229.40791
15838	302.19666
15839	325.96906
15840	314.11066
15841	311.59094
15842	321.91125
15843	297.83002
15844	296.21313
15845	312.53888
15846	302.1125
15847	321.3066
15848	249.90005
15849	309.37567
15850	247.45113
15851	330.35693
15852	299.18134
15853	297.49258
15854	256.43875
15855	286.11765
15856	323.737
15857	198.05594
15858	310.48807
15859	282.4886
15860	291.45343
15861	277.4149
15862	315.93283
15863	264.89886
15864	315.30853
15865	277.67935
15866	302.4782
15867	307.44427
15868	304.84833
15869	274.53296
15870	250.89555
15871	283.90375
15872	240.79765
15873	324.12393
15874	295.8555
15875	294.69937
15876	321.5331
15877	305.1657
15878	268.36093
15879	301.924
15880	316.79266
15881	313.7517
15882	314.3212
15883	284.59503
15884	283.7497
15885	313.68793
15886	263.4004
15887	334.52603
15888	242.49826
15889	319.50955
15890	287.21683
15891	277.26898
15892	261.1226
15893	293.99524
15894	279.48703
15895	252.4177
15896	235.15942
15897	308.4473
15898	279.7592
15899	257.87512
15900	263.808
15901	291.47247
15902	248.89584
15903	237.63406
15904	322.7191
15905	288.082
15906	298.90753
15907	312.14145
15908	295.1989
15909	315.56537
15910	278.3653
15911	304.54337
15912	327.2531
15913	309.1436
15914	323.4799
15915	315.90866
15916	244.29562
15917	234.14714
15918	301.22314
15919	253.12094
15920	282.39352
15921	235.6113
15922	278.5389
15923	281.4241
15924	303.20035
15925	294.55548
15926	317.27686
15927	313.92014
15928	309.23776
15929	274.89716
15930	299.26996
15931	273.5588
15932	254.92334
15933	275.48138
15934	270.20245
15935	300.77542
15936	307.45966
15937	236.23323
15938	273.85834
15939	315.8459
15940	292.69174
15941	309.62784
15942	276.41467
15943	321.95166
15944	320.86334
15945	278.7101
15946	317.2169
15947	314.75064
15948	299.57373
15949	304.66534
15950	325.79388
15951	257.523
15952	244.18091
15953	304.87537
15954	298.53836
15955	302.38678
15956	231.18863
15957	271.6639
15958	302.12103
15959	238.79758
15960	279.27798
15961	242.91728
15962	271.15823
15963	309.03476
15964	316.21976
15965	297.53046
15966	325.90796
15967	235.87532
15968	246.67818
15969	171.8029
15970	270.14435
15971	311.13492
15972	254.56062
15973	289.99243
15974	323.61694
15975	313.752
15976	270.63458
15977	259.80627
15978	309.95938
15979	303.47842
15980	291.73868
15981	309.0174
15982	303.51645
15983	307.90942
15984	294.02606
15985	246.78564
15986	242.04472
15987	314.366
15988	301.6473
15989	293.72418
15990	285.97528
15991	337.60016
15992	292.8004
15993	251.54427
15994	316.69254
15995	290.74805
15996	305.4467
15997	249.81754
15998	199.82864
15999	296.06128
16000	333.16113
16001	300.91122
16002	277.92328
16003	227.74919
16004	273.22717
16005	241.57529
16006	289.48703
16007	302.51074
16008	269.95404
16009	196.97565
16010	280.4012
16011	329.32538
16012	320.44632
16013	319.52658
16014	301.54773
16015	327.49594
16016	313.56122
16017	314.7139
16018	257.19354
16019	296.91803
16020	301.72577
16021	301.9847
16022	315.95172
16023	316.7821
16024	274.78082
16025	246.81369
16026	331.90427
16027	265.41107
16028	277.0277
16029	321.92822
16030	173.50418
16031	278.84592
16032	295.10016
16033	302.33575
16034	242.92891
16035	273.52936
16036	325.29144
16037	307.97992
16038	326.5852
16039	305.07446
16040	282.83405
16041	314.1139
16042	307.69086
16043	201.85898
16044	317.5141
16045	319.15875
16046	293.9859
16047	263.4552
16048	289.7855
16049	258.22626
16050	244.92667
16051	287.73978
16052	269.89395
16053	280.64413
16054	301.80844
16055	308.6692
16056	281.7718
16057	284.36386
16058	303.9588
16059	294.26886
16060	305.00104
16061	268.7018
16062	311.83887
16063	306.97678
16064	314.4746
16065	332.55664
16066	265.21643
16067	309.4388
16068	284.02527
16069	311.38568
16070	298.74905
16071	293.61145
16072	287.35608
16073	305.38495
16074	267.77484
16075	284.30103
16076	305.7391
16077	314.17896
16078	315.5217
16079	246.85222
16080	213.91074
16081	304.0939
16082	311.03452
16083	321.2403
16084	267.43344
16085	294.03888
16086	310.62405
16087	302.98102
16088	315.86835
16089	296.9018
16090	303.21182
16091	309.1052
16092	293.0699
16093	218.4736
16094	280.25745
16095	310.58063
16096	257.62534
16097	286.6529
16098	200.8888
16099	290.9813
16100	298.5711
16101	300.41498
16102	322.94556
16103	287.55823
16104	272.64648
16105	272.47162
16106	297.6158
16107	334.6635
16108	281.77112
16109	241.44072
16110	313.93472
16111	274.7017
16112	307.75812
16113	190.56693
16114	296.24316
16115	317.19992
16116	303.7175
16117	298.1314
16118	309.22
16119	300.63428
16120	274.8324
16121	248.34286
16122	334.1678
16123	286.8271
16124	317.87146
16125	319.43143
16126	285.5743
16127	300.48645
16128	294.29645
16129	261.9524
16130	294.18698
16131	315.7851
16132	293.94678
16133	243.13554
16134	330.64185
16135	286.563
16136	311.85532
16137	329.63092
16138	294.02753
16139	320.02463
16140	182.15584
16141	305.01
16142	251.34744
16143	241.03178
16144	251.08768
16145	298.70172
16146	298.05185
16147	323.13443
16148	311.6043
16149	308.38287
16150	324.6681
16151	252.60764
16152	240.73679
16153	270.7028
16154	310.70303
16155	315.476
16156	218.50957
16157	296.77267
16158	303.19098
16159	306.98984
16160	313.07
16161	267.05612
16162	261.25687
16163	218.08125
16164	323.12494
16165	237.66483
16166	286.95425
16167	216.95232
16168	301.735
16169	320.20428
16170	300.91333
16171	290.04855
16172	310.6797
16173	257.14417
16174	256.6839
16175	318.92984
16176	251.51428
16177	286.72675
16178	241.55363
16179	267.7968
16180	306.653
16181	260.71243
16182	283.3082
16183	297.68732
16184	302.4964
16185	303.21185
16186	303.3664
16187	223.81259
16188	241.49844
16189	212.49951
16190	284.09558
16191	290.66248
16192	285.21588
16193	316.99997
16194	290.8803
16195	295.6044
16196	306.16092
16197	303.2966
16198	289.87994
16199	265.22055
16200	316.77356
16201	305.95627
16202	302.97516
16203	245.85478
16204	252.44946
16205	281.83344
16206	208.35664
16207	300.58957
16208	285.6406
16209	252.11748
16210	257.67764
16211	274.28928
16212	266.15427
16213	316.17422
16214	277.7149
16215	258.27347
16216	208.1633
16217	310.61523
16218	274.77948
16219	298.2886
16220	324.61725
16221	250.92563
16222	250.01321
16223	286.08765
16224	306.53137
16225	285.99963
16226	282.47638
16227	210.58841
16228	281.50894
16229	297.59357
16230	273.83813
16231	313.0687
16232	248.38095
16233	306.94922
16234	259.81097
16235	227.27725
16236	277.41925
16237	306.81537
16238	242.51932
16239	255.11052
16240	295.86774
16241	317.18613
16242	317.3103
16243	250.54756
16244	245.3009
16245	279.5278
16246	311.77618
16247	315.30914
16248	296.73843
16249	293.84616
16250	293.33588
16251	304.02194
16252	255.1449
16253	256.49603
16254	282.99866
16255	243.76309
16256	287.31543
16257	257.4833
16258	323.7226
16259	302.19922
16260	300.60553
16261	302.5518
16262	279.3651
16263	245.16231
16264	313.02277
16265	274.08047
16266	264.01724
16267	263.85028
16268	292.92902
16269	295.5109
16270	236.02408
16271	325.38834
16272	245.1083
16273	293.12018
16274	321.78265
16275	213.13606
16276	296.88846
16277	284.1656
16278	292.9528
16279	299.43954
16280	302.3723
16281	297.31284
16282	284.2742
16283	200.52591
16284	307.72452
16285	277.1203
16286	282.65994
16287	288.9875
16288	246.01802
16289	298.502
16290	235.51328
16291	228.93657
16292	292.7556
16293	289.21683
16294	269.74588
16295	316.76675
16296	296.92844
16297	266.9239
16298	273.1147
16299	288.19733
16300	274.77032
16301	283.76523
16302	286.82718
16303	315.4218
16304	303.39996
16305	199.03708
16306	283.96838
16307	307.1988
16308	263.158
16309	307.48145
16310	249.5269
16311	341.33014
16312	273.1703
16313	273.52728
16314	253.6929
16315	222.96243
16316	287.0092
16317	300.58987
16318	236.21396
16319	250.63469
16320	262.49942
16321	279.86215
16322	324.16336
16323	287.986
16324	312.71542
16325	283.36862
16326	239.7718
16327	292.16412
16328	309.3627
16329	292.20508
16330	329.4299
16331	287.79858
16332	289.7502
16333	308.28094
16334	323.52548
16335	318.62805
16336	267.5976
16337	225.5245
16338	232.53911
16339	292.976
16340	248.23662
16341	259.45514
16342	251.51749
16343	299.51126
16344	299.03546
16345	292.9126
16346	314.1717
16347	265.5406
16348	287.31067
16349	314.4323
16350	231.95537
16351	277.96796
16352	197.41122
16353	295.495
16354	235.49829
16355	326.3094
16356	302.27655
16357	317.38983
16358	302.35858
16359	248.02881
16360	279.69662
16361	315.9057
16362	312.38666
16363	277.0463
16364	269.4931
16365	246.16658
16366	286.57904
16367	272.08548
16368	312.0606
16369	312.6532
16370	318.29218
16371	295.8664
16372	314.59058
16373	309.91437
16374	219.06528
16375	299.58783
16376	277.2262
16377	293.80655
16378	281.0323
16379	306.60913
16380	307.15552
16381	297.42377
16382	248.58232
16383	316.54523
16384	232.45532
16385	242.92526
16386	258.22333
16387	280.03073
16388	312.90216
16389	293.35046
16390	303.58038
16391	316.65695
16392	280.42993
16393	323.94965
16394	312.87177
16395	261.73468
16396	311.52322
16397	310.02408
16398	306.47104
16399	324.20544
16400	280.0663
16401	313.8372
16402	298.79962
16403	295.55774
16404	227.12886
16405	324.54764
16406	280.64926
16407	296.75616
16408	287.48862
16409	326.33868
16410	319.95963
16411	277.67764
16412	281.21283
16413	286.11414
16414	256.58813
16415	308.74832
16416	281.29187
16417	278.9293
16418	289.47992
16419	282.00372
16420	278.1166
16421	288.0682
16422	339.38593
16423	264.29498
16424	265.68094
16425	310.85272
16426	302.80573
16427	306.4684
16428	150.73112
16429	273.04404
16430	245.04037
16431	282.77988
16432	281.42462
16433	284.6526
16434	207.12936
16435	321.7616
16436	294.39038
16437	300.38647
16438	291.7625
16439	318.61658
16440	260.72522
16441	280.42908
16442	296.32574
16443	305.97736
16444	309.72238
16445	255.79472
16446	241.98364
16447	230.57817
16448	320.55206
16449	313.13828
16450	308.61926
16451	317.851
16452	298.70462
16453	271.6528
16454	277.08356
16455	281.39114
16456	231.80801
16457	304.54483
16458	255.12915
16459	250.67578
16460	266.08182
16461	279.03894
16462	294.57126
16463	337.21304
16464	262.60806
16465	281.75653
16466	321.72095
16467	285.60028
16468	316.63077
16469	249.33723
16470	291.65768
16471	309.4021
16472	307.1639
16473	289.28204
16474	325.37253
16475	300.65213
16476	305.20236
16477	281.89374
16478	314.42255
16479	294.4875
16480	299.31226
16481	293.47162
16482	264.9089
16483	286.0936
16484	259.7232
16485	318.1546
16486	309.42743
16487	302.79993
16488	230.68185
16489	318.3553
16490	312.73337
16491	315.62216
16492	317.3095
16493	240.11865
16494	310.6199
16495	291.8958
16496	232.92154
16497	332.63513
16498	236.61356
16499	201.41885
16500	328.44342
16501	267.3903
16502	311.9873
16503	289.90753
16504	330.2644
16505	295.40887
16506	230.06479
16507	236.38052
16508	303.20636
16509	318.70804
16510	296.2744
16511	225.42558
16512	295.73465
16513	251.63411
16514	304.84677
16515	236.17126
16516	245.05118
16517	235.67378
16518	306.71088
16519	312.6032
16520	299.37457
16521	269.66348
16522	276.68832
16523	294.51797
16524	189.91872
16525	292.0215
16526	294.87946
16527	231.75635
16528	248.48923
16529	311.68765
16530	270.7456
16531	294.33075
16532	291.275
16533	276.24582
16534	279.33798
16535	318.83636
16536	329.5667
16537	272.2556
16538	269.66907
16539	307.8723
16540	232.48743
16541	302.07275
16542	282.184
16543	289.7562
16544	312.24277
16545	265.2648
16546	290.13574
16547	266.60638
16548	297.2102
16549	289.9054
16550	236.3263
16551	261.60345
16552	280.54077
16553	327.97537
16554	302.21793
16555	297.1214
16556	310.98688
16557	282.8514
16558	245.6092
16559	252.96573
16560	311.25397
16561	290.46036
16562	230.46878
16563	303.78793
16564	225.293
16565	323.99786
16566	295.01447
16567	279.79565
16568	254.95969
16569	271.90726
16570	280.42844
16571	305.1695
16572	314.77658
16573	264.35724
16574	288.1955
16575	291.12735
16576	305.4725
16577	299.38684
16578	282.4852
16579	283.79633
16580	297.74277
16581	236.70467
16582	227.91617
16583	267.07407
16584	240.98357
16585	259.9322
16586	302.78143
16587	258.33328
16588	321.64984
16589	284.43488
16590	240.58536
16591	277.98883
16592	327.88043
16593	254.97139
16594	184.87991
16595	301.6249
16596	280.8363
16597	294.2444
16598	293.833
16599	295.44147
16600	250.53345
16601	224.85056
16602	308.87384
16603	257.41675
16604	242.0669
16605	290.1875
16606	304.18033
16607	226.69052
16608	314.4747
16609	316.71503
16610	308.87958
16611	279.28653
16612	278.77985
16613	280.78696
