	z_coordinate_0	z_coordinate_1
6171	-6.126861	8.15893
6172	0.7156676	-0.16292167
6173	4.92098	2.7289844
6174	-1.724719	4.3855476
6175	1.7026999	0.035017937
6176	7.2909284	3.4967735
6177	0.67820215	-0.3565934
6178	0.7508614	10.996446
6179	-0.4924017	-2.338157
6180	-5.521231	-11.232114
6181	11.578716	7.764605
6182	-5.6177263	8.027086
6183	0.32836002	10.608211
6184	2.0397778	-0.74352235
6185	2.9966881	-0.4594951
6186	-1.8448234	4.277115
6187	3.2313392	4.4518323
6188	2.0591137	-3.0610454
6189	-0.87587595	-1.2115605
6190	1.4058653	6.119123
6191	-1.2383456	-1.3180984
6192	-0.14974096	-1.277108
6193	-0.13537887	11.277014
6194	0.5765835	-1.4730952
6195	3.1045814	0.033303022
6196	-5.9184713	-11.349976
6197	0.8481991	-0.7370449
6198	0.25517404	11.547807
6199	2.620463	-0.5298706
6200	1.343121	-1.0495067
6201	-7.757591	-10.396302
6202	3.4171553	4.3025513
6203	0.11647478	-1.189405
6204	1.1085074	-0.6763724
6205	-6.268471	-10.725011
6206	4.762392	-2.816153
6207	-7.8662553	0.049308322
6208	-8.3369	0.42868212
6209	-5.7023034	-11.208767
6210	0.71539426	-0.4660814
6211	6.2317615	5.2566667
6212	0.24058625	-1.0570084
6213	1.4967766	-0.61582977
6214	-0.7024958	-1.3475959
6215	3.4594884	3.7202876
6216	3.7249074	3.8068132
6217	2.2889154	-1.054722
6218	-8.775312	-0.7425207
6219	3.958065	3.54885
6220	-0.5720006	-0.47869292
6221	-3.3531406	-7.0803695
6222	-1.9078298	11.690197
6223	-8.424563	0.047397338
6224	1.5124975	-0.66607606
6225	-0.5436772	-0.35256723
6226	1.4453044	-0.07878314
6227	-0.36392638	-2.637501
6228	1.1698592	-1.1061934
6229	-1.2361084	-0.7033319
6230	1.5738069	-0.7039326
6231	-6.7597804	-11.106562
6232	-2.1132066	4.1467924
6233	1.9750106	-0.0057919845
6234	1.0364122	-1.5202603
6235	0.82459295	-1.1038328
6236	7.0732465	-0.34576795
6237	6.1967907	10.631554
6238	2.7349832	-0.41614333
6239	1.3858536	-0.9007025
6240	-9.46404	0.44243193
6241	2.7748425	3.816007
6242	-0.17575562	-1.2928734
6243	-6.1495304	-11.508764
6244	-6.6904845	-9.261303
6245	10.719745	7.492023
6246	6.6955495	11.99645
6247	0.48406437	-0.5741083
6248	13.760055	-10.455849
6249	0.23206303	-0.35437316
6250	7.265941	10.953507
6251	10.819949	7.800302
6252	1.5251372	0.5172301
6253	1.5510628	12.098251
6254	0.735101	-0.2988256
6255	-1.6639433	4.2593765
6256	0.5630789	-0.40025914
6257	-10.240456	1.1221191
6258	-1.8086	-1.4249612
6259	1.0677038	11.745747
6260	1.0100142	-0.9218315
6261	3.6184592	4.035208
6262	1.4811953	-0.6106612
6263	-1.9748874	3.9358132
6264	0.9177047	-1.9488208
6265	0.2042698	-0.3947735
6266	0.44509247	-0.40482727
6267	-5.429114	-13.066405
6268	-9.313172	0.09069737
6269	2.3563964	-0.5824011
6270	0.20566961	10.980648
6271	2.8578777	-1.4054337
6272	0.064754516	-1.0095952
6273	0.4106343	-0.6650243
6274	7.7889977	5.9613776
6275	-7.754606	-11.277527
6276	-1.6648455	4.327547
6277	0.37066922	-0.029268466
6278	4.580072	0.82565224
6279	-9.2752695	0.3182164
6280	-1.8637064	4.268521
6281	-7.1466146	-3.434815
6282	2.81854	4.1293902
6283	-7.19791	8.137396
6284	8.215035	4.390664
6285	2.2324667	-0.6973289
6286	5.1726913	-2.2481873
6287	-0.52550185	-0.9024055
6288	1.5433245	-1.0332494
6289	1.7738905	-1.1578085
6290	0.15373877	-0.018626772
6291	-4.8076444	-10.144049
6292	2.501498	-1.0226972
6293	-6.209965	8.497871
6294	-3.4028244	2.1795568
6295	-8.160758	-14.06594
6296	1.3913887	-1.5691988
6297	1.4360454	-0.42416966
6298	10.86008	8.743545
6299	-0.113048226	-0.03475993
6300	1.1303458	-1.878294
6301	1.1189096	-1.4338571
6302	-7.563859	-4.126984
6303	1.6442773	7.2845235
6304	0.740271	-1.0480766
6305	1.1031334	-1.1386123
6306	-0.9699508	-1.8260865
6307	3.5862696	4.065021
6308	-0.19799852	10.573137
6309	-6.7334423	7.784047
6310	-1.9909072	4.3740573
6311	0.23138049	10.135944
6312	0.64833784	-1.0053293
6313	7.096275	5.183055
6314	-8.764541	1.6848056
6315	1.1915387	-1.0017074
6316	-0.4311547	10.936066
6317	1.7737443	-0.012277268
6318	-8.824126	0.7596953
6319	-2.3336098	4.3868995
6320	-8.563525	0.47380307
6321	-1.9172506	4.3589044
6322	2.1489968	-0.44097587
6323	1.6212579	-0.5123039
6324	3.5915065	3.723434
6325	1.4621735	-1.2664611
6326	2.2335637	-1.8071067
6327	2.4055912	12.926762
6328	3.2715297	4.096994
6329	2.8616488	-1.505069
6330	7.0954795	5.5438952
6331	1.919739	0.075259894
6332	1.5514233	-1.6495883
6333	6.717874	2.225174
6334	1.6078933	-1.4102588
6335	-2.0191133	4.113955
6336	2.9136186	-0.72181976
6337	-9.256043	0.43830934
6338	-5.4239087	-14.237826
6339	1.1152472	0.037515126
6340	6.213287	10.362026
6341	5.61188	-2.3560047
6342	0.83317244	-0.32507902
6343	1.3948861	0.06622059
6344	-9.617396	0.2855101
6345	3.5180874	3.672843
6346	0.8785409	-0.4727727
6347	0.9023789	-0.54497373
6348	-9.026867	0.060004644
6349	-9.720704	0.57773745
6350	6.263699	0.5632605
6351	7.175889	5.2362986
6352	-2.0781708	3.8751192
6353	-0.5316529	-0.82267874
6354	3.6092577	3.3342757
6355	-0.24347332	10.6943655
6356	6.094379	10.914337
6357	7.6456013	5.284708
6358	1.2026482	0.36004114
6359	0.707993	-0.99398416
6360	0.0056627393	0.04986325
6361	-6.6179156	-10.7673645
6362	-0.14122918	-0.53565335
6363	1.5457824	-1.1936752
6364	0.83332217	-2.4717205
6365	0.52527964	-1.0693743
6366	-6.3038807	8.561258
6367	1.3517513	-1.1874764
6368	-8.882759	-13.063658
6369	2.429336	-1.8434308
6370	2.65154	13.624752
6371	11.531322	8.030547
6372	2.603676	-0.68904436
6373	2.0305893	-2.2243278
6374	-5.7041535	7.9735446
6375	0.3185911	-0.7275593
6376	-2.9078717	3.1778846
6377	-0.3871443	-0.83399177
6378	6.646033	11.480186
6379	0.5304334	-0.37707102
6380	0.1515396	-0.6760889
6381	5.074392	-2.037181
6382	5.4902415	10.590563
6383	-0.20281157	11.294107
6384	-5.522836	8.071325
6385	-1.8391838	4.109085
6386	1.1537218	-1.0716002
6387	0.18434589	10.86757
6388	-5.0165753	-10.286661
6389	-9.312097	-0.14186671
6390	-4.9573956	-10.533003
6391	-8.119085	-11.785671
6392	4.06627	-1.6431115
6393	-0.5245868	-0.5986111
6394	0.6208011	-1.3092107
6395	-9.834918	1.0502701
6396	4.3830695	3.069816
6397	-7.2531285	-9.139928
6398	3.8992	-1.4365585
6399	-1.5536187	-1.2419307
6400	10.285542	-7.9022837
6401	3.3712497	-1.7248521
6402	1.0996271	0.23476273
6403	1.910071	5.287786
6404	0.7763843	-0.131327
6405	7.090238	11.75928
6406	0.1851727	-0.5671735
6407	0.45657733	-0.5086634
6408	-7.1556134	-10.758753
6409	6.2516193	-1.212237
6410	2.7969654	-0.20140183
6411	1.9438957	0.122353874
6412	-0.6635022	-1.7683034
6413	2.4988718	0.17301133
6414	0.017872453	-1.051127
6415	-5.561379	7.879345
6416	2.015895	0.029316165
6417	-5.6811547	7.7109103
6418	-0.9463521	-14.408646
6419	3.7286987	3.8824356
6420	6.0903873	11.127614
6421	4.6530523	10.957655
6422	8.38951	11.415001
6423	0.0916183	11.269337
6424	-9.110774	-0.21426836
6425	0.67464924	-0.9857577
6426	2.5039225	-1.174834
6427	-0.42886713	10.883484
6428	1.2978432	-1.1192951
6429	6.073685	10.693489
6430	-1.6769203	-13.1421585
6431	-0.87148404	-1.0508809
6432	0.8560302	-0.28398708
6433	-0.47092244	9.27347
6434	-5.3879337	-11.092289
6435	0.064979106	-0.7657762
6436	-8.485438	0.9717605
6437	-1.2924024	-0.31699502
6438	11.617965	-1.9355237
6439	-1.6314707	3.956339
6440	1.9175146	-0.23450342
6441	-9.635404	1.2713448
6442	3.5446966	3.836214
6443	1.792242	-0.6849536
6444	-0.33395877	11.443579
6445	3.3447616	4.131216
6446	-1.311816	-13.563996
6447	1.4950908	-0.34865466
6448	-5.9917707	-10.648453
6449	-4.515693	-14.075937
6450	-7.3476276	-3.0853758
6451	11.787129	-7.9239454
6452	-1.0423055	4.223474
6453	-4.83126	-11.608946
6454	3.261944	2.89193
6455	12.0731325	0.7522366
6456	0.7495733	-0.28634226
6457	0.9907832	-1.5521545
6458	10.367105	7.3586555
6459	-10.432108	1.7461021
6460	0.64488065	0.19489136
6461	0.19323549	-0.22984758
6462	-0.80437255	10.8406515
6463	17.809902	-5.9846654
6464	6.8925605	10.3713665
6465	-0.5272299	-0.87209797
6466	-6.537594	8.309205
6467	0.061331242	-0.53244686
6468	-2.1023612	4.057191
6469	-0.9102367	-0.9323368
6470	12.080163	1.802209
6471	2.6532896	-0.52961177
6472	1.3619916	7.095183
6473	12.858563	-3.3057008
6474	-6.2449956	-11.136755
6475	-1.0934647	-13.714973
6476	6.026997	1.5607882
6477	12.003936	4.4163876
6478	8.863692	4.88991
6479	-0.91817737	-13.8971
6480	-4.557719	-8.807551
6481	-5.568259	-10.078336
6482	-9.611993	0.04848089
6483	-7.4372306	8.973017
6484	11.988349	1.522598
6485	2.464915	-3.2671444
6486	11.752014	1.5434858
6487	2.4310803	-3.0720916
6488	2.0433362	-3.00098
6489	-5.4294734	-11.616817
6490	2.7971718	-3.2347057
6491	-6.989777	-2.7373104
6492	10.250003	2.163423
6493	2.591168	-3.279399
6494	1.6499277	-2.4604619
6495	1.7261578	-2.604063
6496	1.6765212	-2.6375966
6497	2.7553833	-2.5948298
6498	4.2916627	0.32468978
6499	2.665121	-3.3398218
6500	-10.097203	-0.3021179
6501	-7.355617	-3.4406166
6502	-9.663459	-0.37071732
6503	2.7011206	-3.1494157
6504	3.0544345	-3.2765102
6505	3.731892	-3.1062803
6506	10.71826	7.9167533
6507	-5.2487044	-11.508147
6508	2.5242584	-2.572424
6509	3.9905152	3.6212673
6510	11.051753	1.9021598
6511	2.9450517	-3.1778264
6512	-7.6871657	6.2446923
6513	7.675603	4.897415
6514	2.5554378	-3.168365
6515	8.788268	6.977148
6516	1.5973623	-3.6059601
6517	2.1733663	-3.6290011
6518	-6.20731	7.0131783
6519	11.893575	1.5035658
6520	1.5140805	-3.170506
6521	-0.41183582	8.360628
6522	-9.427999	-0.23311016
6523	3.8157902	3.6596322
6524	-5.668306	-11.357013
6525	-7.1696963	8.872675
6526	3.0949154	-4.071305
6527	-6.881518	8.909675
6528	16.44248	-2.4929774
6529	-6.907171	8.526581
6530	1.7122526	-3.1443381
6531	2.48744	-3.129262
6532	-6.7979546	8.733472
6533	3.005769	-3.190124
6534	1.7807262	-3.589108
6535	-7.4047775	-3.43181
6536	1.827268	-3.2544308
6537	1.4792517	-2.9192083
6538	-5.9639144	-10.889351
6539	2.3509824	-2.93254
6540	-6.933862	8.88099
6541	6.9509606	11.439169
6542	1.7162137	-2.1420822
6543	2.0335703	5.4732585
6544	-6.96318	8.716037
6545	-1.9091997	4.386258
6546	12.0739765	1.863613
6547	1.876435	-2.9359746
6548	-6.8358784	8.552565
6549	3.9665377	3.952865
6550	-6.772992	8.800408
6551	-6.980656	8.70739
6552	3.007184	-2.3434775
6553	-6.321946	-11.572166
6554	-10.150258	-0.18065092
6555	-5.7419343	-11.274357
6556	-5.9503646	-11.743755
6557	2.2969377	-3.1010695
6558	-6.643499	-11.204933
6559	-7.1213207	9.001922
6560	-6.706808	8.602835
6561	-7.515676	-3.2524316
6562	1.9091549	-2.553842
6563	2.2667458	-2.3636339
6564	2.804953	-3.1840398
6565	2.6458917	-2.8173509
6566	-1.4821427	-14.010919
6567	11.33454	8.909396
6568	3.6261234	-2.9871988
6569	7.5397406	4.9826455
6570	-12.764688	4.377513
6571	-6.845078	9.00243
6572	3.920451	3.414066
6573	1.5386099	-2.2903204
6574	-7.7898154	-3.0548124
6575	-6.6537933	9.115667
6576	1.4576144	-2.1948104
6577	3.6203668	-3.199352
6578	-3.9488583	1.4332414
6579	-9.91088	-0.61116004
6580	-5.917335	-11.163748
6581	1.7166989	-3.2786412
6582	1.8233092	-2.7397976
6583	1.6297095	-3.0577655
6584	-6.5706367	8.980494
6585	18.929895	-5.433794
6586	2.2424362	-2.6449802
6587	1.0093619	-3.07688
6588	2.4033444	-2.312634
6589	19.95355	-7.5684357
6590	2.1036441	-3.168067
6591	-5.6712675	-2.8128414
6592	-2.1657076	-13.455369
6593	13.512933	-6.859982
6594	-9.65515	-0.44931683
6595	2.8501883	-2.8630955
6596	-6.362646	-11.137218
6597	2.9730048	-2.4189963
6598	2.2252004	-2.750817
6599	1.0615897	-2.7332048
6600	2.7664688	-2.2540708
6601	-3.6256058	2.2278466
6602	-0.48840865	8.965347
6603	-6.6864896	8.538709
6604	8.211854	6.5689454
6605	-7.587649	-3.3955557
6606	-1.8479729	4.2440615
6607	2.0718958	8.381079
6608	-9.613997	-0.14474514
6609	3.5117598	-3.2892835
6610	-9.735097	-0.41335234
6611	-1.7392187	4.441464
6612	-4.8526444	-8.305994
6613	2.7897177	0.7847161
6614	2.3602722	-2.6117887
6615	20.236563	-5.5190473
6616	-5.625197	-11.838302
6617	-7.67199	5.4845805
6618	-6.783956	8.496102
6619	2.6402833	-2.666768
6620	2.2964668	-2.2020059
6621	2.366133	-2.2119799
6622	2.2178664	-3.0793185
6623	1.0820801	-2.967517
6624	2.1721587	-2.802093
6625	-10.5987	9.3273735
6626	1.2979028	-2.8184507
6627	-5.8062077	-11.3261
6628	8.062606	5.300355
6629	2.8230042	-3.5218267
6630	1.5845393	-2.228046
6631	-7.0734196	8.77712
6632	1.7690079	-2.742422
6633	1.7259105	-2.4529324
6634	-7.565275	9.405385
6635	2.4194264	-2.4243531
6636	2.596743	-3.0650935
6637	-4.236419	6.0565486
6638	2.3979905	-2.6361594
6639	3.3249478	-2.5872707
6640	-10.010372	-0.00505773
6641	8.170964	11.136804
6642	-6.7420983	8.512554
6643	2.3345544	-2.1683016
6644	-0.83324516	4.447317
6645	-3.5129335	1.7240288
6646	-3.108555	2.1697817
6647	-9.668286	-0.4323854
6648	-7.336723	8.721841
6649	-9.639484	-0.20929739
6650	6.6843143	11.586231
6651	1.5007322	-2.7074642
6652	2.1239247	-3.2553349
6653	2.9971585	-2.598061
6654	-5.8822837	-11.557898
6655	-1.7672024	4.5382037
6656	7.350725	11.619397
6657	1.8286737	-3.202724
6658	11.164653	8.553799
6659	-9.572936	-0.4286783
6660	2.0972397	-2.6710348
6661	2.0517464	-2.0348706
6662	1.2714765	-3.0613675
6663	7.3421574	11.140284
6664	2.626184	-2.8503995
6665	12.157348	8.935786
6666	2.366683	-2.3433216
6667	-5.3814487	-13.065681
6668	0.8405422	-2.2102942
6669	2.6818986	-2.747456
6670	3.9453769	2.8505456
6671	3.7521272	-2.8848448
6672	1.3447108	-1.902171
6673	-4.9863467	-11.9495125
6674	2.9374573	-3.1646276
6675	-4.997092	-11.649815
6676	-5.010645	-11.070297
6677	1.8317482	-2.6140192
6678	3.942048	3.812788
6679	2.305104	-2.8869722
6680	0.5488186	-2.7269678
6681	2.7644868	-2.7917826
6682	5.5710936	-3.5574064
6683	3.5159838	-2.7188392
6684	-9.716447	-0.24444613
6685	2.330131	-3.1026475
6686	2.2918742	-3.3899379
6687	-2.0523624	8.091129
6688	10.349887	7.8684845
6689	-9.381553	-0.246227
6690	1.5245469	-2.8637817
6691	1.5178393	-2.9725661
6692	3.0169287	-2.5646176
6693	2.996983	-3.380063
6694	-7.0628858	8.809979
6695	2.4039054	-2.9992476
6696	3.7833104	-3.0752912
6697	1.1263726	-2.3407154
6698	-7.418327	8.517231
6699	-6.6943283	8.542974
6700	2.5536106	-2.70505
6701	1.4265811	-1.8159796
6702	2.365273	-2.522441
6703	1.3442731	-2.4121444
6704	1.5865166	12.558037
6705	2.6410313	-3.117908
6706	1.2540153	-3.2348459
6707	1.4992292	-2.9276004
6708	1.6607827	-2.5481703
6709	2.610778	13.370923
6710	10.871795	-1.5714043
6711	6.895119	11.217096
6712	-6.320829	-10.943138
6713	1.3948039	-2.7107706
6714	2.6221006	-2.987944
6715	-5.9063787	-11.504215
6716	-8.870973	0.18666112
6717	-6.0228925	-11.375145
6718	0.8725177	-1.738212
6719	2.1788125	-3.5073857
6720	2.9143171	8.472567
6721	1.3333582	-2.2024457
6722	-6.930274	9.01789
6723	2.5808353	-1.8149772
6724	1.5063319	-2.18427
6725	-4.4230237	-9.111753
6726	1.2190857	-1.8428731
6727	4.2039933	3.876958
6728	3.503955	-2.2439828
6729	-9.699981	-0.35119265
6730	1.722957	-2.876097
6731	0.59934175	-2.4611182
6732	-6.345196	8.343584
6733	0.93842673	-2.5385165
6734	-6.5452876	8.85869
6735	-6.190965	-11.283171
6736	-9.8541975	-0.097848274
6737	1.67928	-2.2613292
6738	6.53676	11.050512
6739	0.27080625	8.834364
6740	11.410586	7.724275
6741	1.5468758	-2.1135983
6742	-6.839958	8.536174
6743	11.554906	1.438488
6744	-8.815702	-0.19187787
6745	-4.4201317	-9.067676
6746	0.957435	-3.046865
6747	2.09969	-2.6153245
6748	2.772352	-2.5376704
6749	2.5811784	-2.8221078
6750	2.366135	-2.186746
6751	2.4635394	-2.355364
6752	-6.330549	-12.170419
6753	1.902101	-3.0131145
6754	2.1769602	-2.7388353
6755	1.3280213	-1.9477437
6756	1.740897	-2.6877027
6757	-7.2315984	8.857848
6758	-7.6548023	-3.4250553
6759	-5.933	-11.111998
6760	-9.703634	-0.328244
6761	0.8740382	-1.9291637
6762	1.4804567	-2.1075623
6763	-2.0646985	4.2869973
6764	-6.4662013	8.991394
6765	-7.2746253	-3.446418
6766	3.873374	3.8955758
6767	3.7495613	3.6371956
6768	11.353713	1.1980838
6769	-9.42479	0.07535791
6770	1.9853814	-2.9680696
6771	-0.5715364	4.998844
6772	1.9553647	-2.573751
6773	1.6541679	-2.7668657
6774	2.6511598	-3.0293524
6775	1.8872812	-2.5419035
6776	-9.617742	0.29124904
6777	1.9645412	-2.3297544
6778	3.73985	3.7917385
6779	3.7676122	3.9060273
6780	8.823456	5.816661
6781	2.4085758	-2.7328992
6782	2.3361237	-2.0824175
6783	2.7384343	-1.8805673
6784	1.7779666	-2.7588522
6785	17.936209	-4.8001633
6786	-2.1625056	4.1893344
6787	3.9162092	-2.992186
6788	2.4060137	-2.0289683
6789	0.2333538	11.1030035
6790	-6.512981	-0.39177832
6791	-4.376362	-12.929635
6792	1.4979404	-1.8706269
6793	0.43875203	-1.9229416
6794	2.4949937	-2.9838033
6795	2.2067788	-2.9491234
6796	10.7284	8.465797
6797	7.9739566	10.119703
6798	-7.3392053	-2.7330165
6799	1.1143247	-2.0871696
6800	-6.292747	-11.458818
6801	1.9722078	-2.9320173
6802	-9.543256	0.5294757
6803	2.080868	-2.5603325
6804	10.732134	-8.668121
6805	-6.043092	-11.21251
6806	7.166575	4.761056
6807	-5.972569	-10.993671
6808	1.318782	-1.8495272
6809	2.7439468	2.079763
6810	2.096517	-2.7802477
6811	2.5377665	-2.7966099
6812	-9.747214	-0.28158244
6813	-5.9367433	-10.288313
6814	5.6981206	-3.1215026
6815	6.1340437	6.662672
6816	-6.4455304	-15.098287
6817	3.7832415	4.1874213
6818	-7.0828958	8.745898
6819	-6.631611	8.452855
6820	-9.774558	0.2485325
6821	11.804528	8.7719145
6822	2.4199133	-1.7286538
6823	2.0999732	-2.879578
6824	1.784027	-2.5813646
6825	-6.957346	-11.315624
6826	2.186594	-2.3784037
6827	7.1015215	11.024635
6828	0.12364313	11.454505
6829	-9.7950115	-0.2725679
6830	-7.3229256	8.777895
6831	5.9695888	-3.5617614
6832	1.4359884	12.308317
6833	4.0049434	3.8168845
6834	2.1470096	-2.2123132
6835	3.3222468	-2.8591657
6836	-7.7175364	-2.7345195
6837	-6.419204	-11.568058
6838	2.448267	-2.7149365
6839	-1.84831	4.3656406
6840	3.2276134	-2.3018613
6841	-9.400166	-0.5039299
6842	2.0487442	12.480486
6843	-9.628052	0.3126281
6844	-7.6095896	8.419033
6845	0.86900973	-2.2159095
6846	3.9236755	-2.5574136
6847	11.527377	8.555225
6848	3.4678128	0.73161167
6849	4.0910263	-3.2133431
6850	0.37492993	-1.4846227
6851	-6.04653	-11.378019
6852	3.6308393	3.9161396
6853	-9.221149	-0.14046767
6854	1.6638719	-2.3751335
6855	-7.525609	8.765146
6856	2.552192	-2.4352543
6857	3.3229196	5.3417244
6858	-6.8220415	-11.354063
6859	1.885134	-2.3438053
6860	1.3049741	-2.5456092
6861	1.684178	-3.160915
6862	1.1505742	-1.6530106
6863	-7.849173	-11.466326
6864	-1.9572015	4.1355357
6865	12.903974	7.811915
6866	-6.172885	-11.600663
6867	2.0240254	-2.6875663
6868	1.891227	-2.0517743
6869	-9.334986	-0.3023235
6870	-6.6844344	8.902982
6871	-9.765414	0.40758076
6872	-9.703702	-0.5678246
6873	3.8227983	-2.9713492
6874	11.945746	1.3819875
6875	-9.950821	-0.51122415
6876	-5.916656	9.085657
6877	-9.174314	-0.3281714
6878	1.2771033	-2.8778126
6879	-6.732045	-11.412728
6880	1.1451116	-2.2516096
6881	-7.0295997	9.113977
6882	-7.0084033	-10.803186
6883	10.940921	8.014679
6884	-9.311822	-0.06350777
6885	-6.150926	-10.441784
6886	-10.492035	0.088117175
6887	3.949103	3.6137605
6888	-9.474793	-0.33106604
6889	-9.579253	-0.35804573
6890	12.007315	8.605763
6891	3.6125412	3.9383953
6892	2.911686	-2.2882082
6893	-6.464769	-11.000182
6894	11.947539	8.686043
6895	-9.568332	-0.2471697
6896	-9.400161	-0.5434841
6897	0.90042305	-1.9021515
6898	-13.1703005	3.669164
6899	2.5260198	13.328638
6900	2.4721456	-1.682116
6901	-9.386026	0.18060467
6902	2.7401218	-2.6750634
6903	1.7878277	-2.7148645
6904	-7.6189594	-10.251405
6905	-6.442351	-11.262198
6906	3.68628	-2.5577378
6907	-6.4142094	9.090064
6908	1.1507562	-2.3378716
6909	3.0227606	-1.9867761
6910	7.564612	4.7692103
6911	2.8359432	-2.8783464
6912	3.798543	-3.0534902
6913	-9.332255	-0.44969007
6914	-6.86659	8.396877
6915	3.8398156	3.8640752
6916	1.2382346	-2.3805852
6917	9.087865	0.55689365
6918	2.373371	-2.632221
6919	2.0295122	-1.7189045
6920	3.6986127	-2.7283232
6921	5.876762	-3.6958494
6922	2.5236156	-2.6545897
6923	1.5998039	-1.8858281
6924	2.8393135	-1.87303
6925	0.68377614	-1.6949431
6926	1.2608075	-1.8538771
6927	-9.691959	0.30236864
6928	1.8823086	-2.5089223
6929	5.8681746	-3.5806127
6930	-9.493305	-0.1839169
6931	0.51645505	-3.1873307
6932	11.029454	8.202461
6933	0.9501331	-2.5983725
6934	1.727543	-2.5646808
6935	6.45303	-3.1232114
6936	4.1362886	-2.214035
6937	3.9207454	3.7295127
6938	-9.380039	-0.21511391
6939	1.1496695	-1.8951268
6940	2.868828	-2.3918986
6941	1.9811802	-2.3724968
6942	-7.4230437	-3.145461
6943	0.7870288	-1.7893811
6944	1.8760997	-1.9963893
6945	2.0809033	-2.0374622
6946	-7.122281	-10.788232
6947	2.3200595	-2.6950374
6948	2.8371613	-2.709803
6949	1.5083613	-2.5629277
6950	2.2931159	-2.294243
6951	0.23118433	-2.4475727
6952	0.85426474	-1.7976378
6953	2.4170632	-3.114954
6954	3.75208	3.905627
6955	-4.356247	-12.952097
6956	4.409941	-3.9174376
6957	-9.660249	-0.6568911
6958	-9.536189	-0.34527835
6959	1.904237	-2.0674405
6960	3.605526	3.8402343
6961	-9.529622	-0.3176379
6962	2.8311021	-1.7052875
6963	3.5101223	-2.551149
6964	4.3094077	-3.2101336
6965	2.2020876	-2.9302678
6966	1.6543813	-2.6505976
6967	3.7936587	3.6125782
6968	5.1412144	-3.7392282
6969	2.7508314	-2.2708154
6970	2.7271664	-2.0454655
6971	2.301521	-3.6475673
6972	-4.05391	1.0947602
6973	1.7801083	7.0112605
6974	1.4550353	-2.59653
6975	7.3031	10.785273
6976	18.419535	-4.581063
6977	11.692656	1.4901111
6978	-6.854174	9.135403
6979	-7.177482	-10.884112
6980	-6.0218806	8.933302
6981	-5.7287526	-11.092322
6982	-5.758913	-11.470246
6983	2.2218597	-1.9714586
6984	-9.184102	0.18109596
6985	1.8379707	-2.7352674
6986	-8.931225	-0.5099532
6987	-9.392492	-0.2701471
6988	1.5043273	-1.9326712
6989	4.220758	-3.501061
6990	-6.497196	8.995064
6991	-0.61548877	10.966778
6992	3.6704617	-1.0262535
6993	13.011029	0.574126
6994	1.5722141	6.9277797
6995	2.002733	-2.1922235
6996	1.4513952	-1.6313448
6997	-0.29221424	-2.694297
6998	1.0933152	-2.1915686
6999	1.0692395	-2.5258784
7000	2.3115134	-1.909709
7001	-5.6647763	-11.540813
7002	1.9553062	-2.80939
7003	5.0883813	-3.681592
7004	1.3429661	-1.8951896
7005	1.7064884	-1.9310272
7006	1.7172089	6.8189397
7007	-6.131762	-10.980902
7008	5.4788775	-4.33921
7009	1.621426	-1.6930978
7010	1.5898061	-1.5153005
7011	3.89955	-3.8827608
7012	-9.282054	-0.60155773
7013	-7.6570663	8.620502
7014	2.455768	-1.9195036
7015	-6.519139	8.100105
7016	-5.1440864	-12.032607
7017	3.9413695	3.695198
7018	3.7966392	3.8487968
7019	1.9959888	-2.4645848
7020	-6.9768195	8.685745
7021	-3.967063	7.4415755
7022	-6.440801	-10.777193
7023	-9.067327	-0.50037324
7024	-6.305506	8.388729
7025	8.078812	4.6875024
7026	1.4943765	-3.2090063
7027	2.9146166	-2.5907152
7028	1.2680186	-2.2025518
7029	1.3882165	-2.3926535
7030	2.8013036	-2.7366772
7031	0.9511161	-1.9546494
7032	1.8362374	-2.6450956
7033	-5.3463264	6.410834
7034	0.7451549	-2.5926647
7035	1.2208312	-2.1378064
7036	-6.665211	9.0895
7037	-7.953837	7.542497
7038	2.5087476	-2.8583717
7039	-9.521291	0.03947889
7040	2.254555	-1.8519497
7041	10.899641	7.973703
7042	1.3851228	-2.224967
7043	3.841093	3.9719863
7044	-9.249282	-0.50369656
7045	1.9427099	5.9213586
7046	11.813031	1.4267013
7047	7.19735	10.6229515
7048	-6.49738	-11.223191
7049	11.781035	8.458736
7050	-6.4092097	-11.02979
7051	-9.801848	0.0498771
7052	-9.90907	0.22142532
7053	5.6952515	4.478997
7054	2.5015166	-1.6275855
7055	2.789473	-2.0248814
7056	1.1398883	-2.0507593
7057	0.8799963	-1.4482918
7058	-9.285151	-0.2629628
7059	-0.31633678	10.97386
7060	-10.17827	0.43798012
7061	2.896761	-2.0672288
7062	12.056899	-7.32351
7063	1.9567791	-2.0967238
7064	3.737302	3.826622
7065	-9.190158	0.31016713
7066	-6.3823457	-11.491024
7067	1.2135776	-2.458087
7068	0.8247558	-1.6381931
7069	1.2764494	-2.7277465
7070	7.5755095	5.2873898
7071	3.208342	-2.5147405
7072	-9.686324	-0.4106008
7073	0.63028145	-2.4143906
7074	-4.896322	-11.855816
7075	-11.3808155	9.010379
7076	-4.787105	-11.767872
7077	2.1952877	-2.407504
7078	-5.870243	5.4585824
7079	-9.413785	-0.9874114
7080	0.9146911	-2.1196046
7081	-1.7261193	4.7129054
7082	0.8056195	-2.4882345
7083	-9.644378	-0.3570808
7084	-6.7086987	8.615316
7085	2.0832407	-1.8092248
7086	3.772684	3.7823021
7087	-7.3836336	8.593968
